HISTOGRAM_NAME,COLUMN_DATA_TYPE,COLUMN_ID,TOTAL_COUNT,BIN_COUNT,BUILD_TIME,THREAD_COUNT,SAMPLING_RATE
MaxDiffAreaHistogram,string,1,1.26545e+06,2,0.0723843,3100
MaxDiffAreaHistogram,string,2,1.26545e+06,5,0.074076,3100
MaxDiffAreaHistogram,string,3,1.26545e+06,7,0.104048,3100
MaxDiffAreaHistogram,int,4,1.26545e+06,20,0.010227,3100
MaxDiffAreaHistogram,string,18,73049,2,0.0041388,3100
MaxDiffAreaHistogram,int,8,73049,12,0.000784999,3100
MaxDiffAreaHistogram,int,19,73049,36,0.00139498,3100
MaxDiffAreaHistogram,int,9,73049,31,0.000830617,3100
MaxDiffAreaHistogram,int,20,73049,36,0.00139204,3100
MaxDiffAreaHistogram,int,10,73049,4,0.000839312,3100
MaxDiffAreaHistogram,int,0,73049,36,0.00913872,3100
MaxDiffAreaHistogram,int,21,73049,36,0.00786644,3100
MaxDiffAreaHistogram,int,11,73049,36,0.000970353,3100
MaxDiffAreaHistogram,string,1,73049,36,0.0897186,3100
MaxDiffAreaHistogram,int,22,73049,36,0.00876278,3100
MaxDiffAreaHistogram,int,12,73049,36,0.00111606,3100
MaxDiffAreaHistogram,string,2,73049,36,0.0559134,3100
MaxDiffAreaHistogram,string,23,73049,1,0.00462924,3100
MaxDiffAreaHistogram,int,13,73049,36,0.00226897,3100
MaxDiffAreaHistogram,int,3,73049,36,0.00122997,3100
MaxDiffAreaHistogram,string,24,73049,1,0.00412964,3100
MaxDiffAreaHistogram,string,14,73049,7,0.00708222,3100
MaxDiffAreaHistogram,int,4,73049,36,0.00222735,3100
MaxDiffAreaHistogram,int,0,20,5,0.000156265,3100
MaxDiffAreaHistogram,int,4,199,5,0.000133394,3100
MaxDiffAreaHistogram,int,5,200,5,0.000151381,3100
MaxDiffAreaHistogram,string,6,199,2,0.000113035,3100
MaxDiffAreaHistogram,int,7,53,5,0.000137118,3100
MaxDiffAreaHistogram,float,13,2.97172e+06,100,0.104865,3100
MaxDiffAreaHistogram,int,3,2.9708e+06,100,0.0936998,3100
MaxDiffAreaHistogram,float,14,2.97055e+06,100,0.149526,3100
MaxDiffAreaHistogram,int,4,2.97202e+06,100,0.0991326,3100
MaxDiffAreaHistogram,float,15,2.97138e+06,100,0.440564,3100
MaxDiffAreaHistogram,int,5,2.97099e+06,100,0.0299638,3100
MaxDiffAreaHistogram,float,16,2.97077e+06,100,0.461813,3100
MaxDiffAreaHistogram,int,6,2.97102e+06,100,0.0826892,3100
MaxDiffAreaHistogram,float,17,2.97133e+06,100,0.555674,3100
MaxDiffAreaHistogram,int,7,2.9713e+06,51,0.0261845,3100
MaxDiffAreaHistogram,float,18,2.97179e+06,100,0.159775,3100
MaxDiffAreaHistogram,int,8,2.97082e+06,100,0.0265201,3100
MaxDiffAreaHistogram,float,19,2.97069e+06,100,0.154145,3100
MaxDiffAreaHistogram,int,9,3.11127e+06,100,1.88936,3100
MaxDiffAreaHistogram,float,20,2.97121e+06,100,0.45022,3100
MaxDiffAreaHistogram,int,10,2.97058e+06,100,0.0270611,3100
MaxDiffAreaHistogram,int,0,2.97128e+06,100,0.0255782,3100
MaxDiffAreaHistogram,float,21,2.97121e+06,100,0.540945,3100
MaxDiffAreaHistogram,float,11,2.97183e+06,100,0.094781,3100
MaxDiffAreaHistogram,int,1,2.9711e+06,100,0.0500895,3100
MaxDiffAreaHistogram,float,22,2.97182e+06,100,0.521171,3100
MaxDiffAreaHistogram,float,12,2.97024e+06,100,0.116415,3100
MaxDiffAreaHistogram,int,2,3.11127e+06,100,0.111337,3100
MaxDiffAreaHistogram,string,8,200,1,0.00039235,3100
MaxDiffAreaHistogram,string,9,199,5,0.000135489,3100
MaxDiffAreaHistogram,int,10,198,5,0.00017874,3100
MaxDiffAreaHistogram,int,0,200,5,0.000152007,3100
MaxDiffAreaHistogram,int,11,198,5,0.000129374,3100
MaxDiffAreaHistogram,string,1,200,5,0.000268649,3100
MaxDiffAreaHistogram,int,12,199,5,0.000123233,3100
MaxDiffAreaHistogram,string,2,200,4,0.000129145,3100
MaxDiffAreaHistogram,int,13,198,5,0.000118141,3100
MaxDiffAreaHistogram,string,3,100,3,0.000125103,3100
MaxDiffAreaHistogram,string,1,20,5,0.000147692,3100
MaxDiffAreaHistogram,string,2,20,5,0.000121098,3100
MaxDiffAreaHistogram,string,3,20,4,0.000112848,3100
MaxDiffAreaHistogram,string,4,20,5,0.000139473,3100
MaxDiffAreaHistogram,string,5,20,5,0.000143894,3100
MaxDiffAreaHistogram,string,3,242458,100,0.0445244,3100
MaxDiffAreaHistogram,string,4,242490,20,0.020789,3100
MaxDiffAreaHistogram,string,5,242361,75,0.0226137,3100
MaxDiffAreaHistogram,string,6,242493,100,0.025662,3100
MaxDiffAreaHistogram,string,7,242498,100,0.0324448,3100
MaxDiffAreaHistogram,string,8,242446,51,0.0183059,3100
MaxDiffAreaHistogram,string,9,242401,100,0.0274282,3100
MaxDiffAreaHistogram,string,10,242351,1,0.0199548,3100
MaxDiffAreaHistogram,int,0,250000,100,0.0334494,3100
MaxDiffAreaHistogram,float,11,242496,6,0.0048905,3100
MaxDiffAreaHistogram,int,10,1.25728e+06,100,0.0121972,3100
MaxDiffAreaHistogram,int,0,1.2573e+06,100,0.0124012,3100
MaxDiffAreaHistogram,float,11,1.25695e+06,100,0.188473,3100
MaxDiffAreaHistogram,int,1,1.25688e+06,100,0.034534,3100
MaxDiffAreaHistogram,float,12,1.25669e+06,100,0.0704404,3100
MaxDiffAreaHistogram,int,2,1.30259e+06,100,0.0716021,3100
MaxDiffAreaHistogram,float,13,1.25716e+06,100,0.221363,3100
MaxDiffAreaHistogram,int,3,1.25714e+06,100,0.154497,3100
MaxDiffAreaHistogram,float,14,1.25722e+06,100,0.0445304,3100
MaxDiffAreaHistogram,int,4,1.25739e+06,100,0.346723,3100
MaxDiffAreaHistogram,float,15,1.25721e+06,100,0.131782,3100
MaxDiffAreaHistogram,int,5,1.25668e+06,100,0.0167044,3100
MaxDiffAreaHistogram,float,16,1.25725e+06,100,0.163635,3100
MaxDiffAreaHistogram,int,6,1.25725e+06,100,0.130858,3100
MaxDiffAreaHistogram,float,17,1.25713e+06,100,0.12559,3100
MaxDiffAreaHistogram,int,7,1.25686e+06,51,0.0123541,3100
MaxDiffAreaHistogram,float,18,1.25735e+06,100,0.125994,3100
MaxDiffAreaHistogram,int,8,1.25713e+06,45,0.0113195,3100
MaxDiffAreaHistogram,float,19,1.25659e+06,100,0.176803,3100
MaxDiffAreaHistogram,int,9,1.30259e+06,100,1.30114,3100
MaxDiffAreaHistogram,string,1,250000,100,0.371364,3100
MaxDiffAreaHistogram,string,12,242461,3,0.0235494,3100
MaxDiffAreaHistogram,string,2,242437,100,0.0216636,3100
MaxDiffAreaHistogram,string,25,73049,2,0.00411005,3100
MaxDiffAreaHistogram,string,15,73049,36,0.00618968,3100
MaxDiffAreaHistogram,int,5,73049,36,0.000930323,3100
MaxDiffAreaHistogram,string,19,101,5,0.000196097,3100
MaxDiffAreaHistogram,string,9,101,5,0.000203671,3100
MaxDiffAreaHistogram,string,20,102,5,0.000146109,3100
MaxDiffAreaHistogram,int,10,102,5,0.000120447,3100
MaxDiffAreaHistogram,int,0,102,5,0.00027179,3100
MaxDiffAreaHistogram,string,21,102,5,0.000176153,3100
MaxDiffAreaHistogram,string,11,101,1,0.000102374,3100
MaxDiffAreaHistogram,string,1,102,5,0.000177516,3100
MaxDiffAreaHistogram,string,22,101,5,0.000123465,3100
MaxDiffAreaHistogram,string,12,101,5,0.000243514,3100
MaxDiffAreaHistogram,string,2,101,4,0.00012236,3100
MaxDiffAreaHistogram,string,23,101,3,0.000128119,3100
MaxDiffAreaHistogram,string,13,101,5,0.000221099,3100
MaxDiffAreaHistogram,string,3,51,3,0.000117489,3100
MaxDiffAreaHistogram,string,24,102,3,0.000183952,3100
MaxDiffAreaHistogram,int,14,102,1,9.3235e-05,3100
MaxDiffAreaHistogram,int,4,30,5,0.000119906,3100
MaxDiffAreaHistogram,string,25,101,5,0.000124934,3100
MaxDiffAreaHistogram,string,15,101,1,0.00010372,3100
MaxDiffAreaHistogram,string,5,102,5,0.00012401,3100
MaxDiffAreaHistogram,string,26,102,1,0.000101877,3100
MaxDiffAreaHistogram,int,16,101,1,9.5873e-05,3100
MaxDiffAreaHistogram,int,6,101,5,0.00013391,3100
MaxDiffAreaHistogram,float,27,101,2,0.000120402,3100
MaxDiffAreaHistogram,string,17,102,1,0.000107299,3100
MaxDiffAreaHistogram,int,7,101,5,0.000140947,3100
MaxDiffAreaHistogram,float,28,101,5,0.000118257,3100
MaxDiffAreaHistogram,string,18,102,5,0.000176667,3100
MaxDiffAreaHistogram,string,8,102,3,0.000116643,3100
MaxDiffAreaHistogram,string,26,73049,2,0.00408207,3100
MaxDiffAreaHistogram,string,16,73049,2,0.00407623,3100
MaxDiffAreaHistogram,int,6,73049,36,0.000822071,3100
MaxDiffAreaHistogram,string,27,73049,2,0.00413519,3100
MaxDiffAreaHistogram,string,17,73049,2,0.00411744,3100
MaxDiffAreaHistogram,int,7,73049,7,0.000785026,3100
MaxDiffAreaHistogram,string,5,1.26545e+06,4,0.0942553,3100
MaxDiffAreaHistogram,int,6,1.26545e+06,7,0.00992845,3100
MaxDiffAreaHistogram,int,7,1.26545e+06,7,0.0100171,3100
MaxDiffAreaHistogram,int,8,1.26545e+06,7,0.00999393,3100
MaxDiffAreaHistogram,float,16,686675,100,0.0547431,3100
MaxDiffAreaHistogram,int,6,686793,100,0.109363,3100
MaxDiffAreaHistogram,float,17,686603,100,0.153774,3100
MaxDiffAreaHistogram,int,7,686705,100,0.1334,3100
MaxDiffAreaHistogram,float,18,686460,100,0.0276448,3100
MaxDiffAreaHistogram,int,8,686758,100,0.17828,3100
MaxDiffAreaHistogram,float,19,686547,100,0.10122,3100
MaxDiffAreaHistogram,int,9,686686,100,0.0106994,3100
MaxDiffAreaHistogram,float,20,686628,100,0.114205,3100
MaxDiffAreaHistogram,int,10,686691,100,0.108114,3100
MaxDiffAreaHistogram,int,0,686665,100,0.00820693,3100
MaxDiffAreaHistogram,float,21,686787,100,0.0893989,3100
MaxDiffAreaHistogram,int,11,686562,100,0.00682776,3100
MaxDiffAreaHistogram,int,1,686869,100,0.0521193,3100
MaxDiffAreaHistogram,float,22,686691,100,0.0877452,3100
MaxDiffAreaHistogram,int,12,686564,45,0.00606154,3100
MaxDiffAreaHistogram,int,2,719217,100,0.0578113,3100
MaxDiffAreaHistogram,float,23,686747,100,0.122274,3100
MaxDiffAreaHistogram,int,13,719217,100,0.637493,3100
MaxDiffAreaHistogram,int,3,686679,100,0.132062,3100
MaxDiffAreaHistogram,int,2,1.35086e+07,10,0.140908,3100
MaxDiffAreaHistogram,int,3,1.28331e+07,100,0.114179,3100
MaxDiffAreaHistogram,string,16,42,5,0.000212268,3100
MaxDiffAreaHistogram,int,6,35,5,0.000116926,3100
MaxDiffAreaHistogram,string,17,42,5,0.000134365,3100
MaxDiffAreaHistogram,string,7,42,1,0.000100767,3100
MaxDiffAreaHistogram,string,18,42,5,0.000142192,3100
MaxDiffAreaHistogram,string,8,42,5,0.000142578,3100
MaxDiffAreaHistogram,string,19,42,5,0.000119222,3100
MaxDiffAreaHistogram,int,9,42,5,0.000108876,3100
MaxDiffAreaHistogram,string,20,42,3,0.000117654,3100
MaxDiffAreaHistogram,string,10,42,5,0.000163852,3100
MaxDiffAreaHistogram,int,0,42,5,0.000125194,3100
MaxDiffAreaHistogram,string,21,42,3,0.000112952,3100
MaxDiffAreaHistogram,string,11,42,5,0.00016154,3100
MaxDiffAreaHistogram,string,1,42,5,0.00025351,3100
MaxDiffAreaHistogram,string,22,42,5,0.000133894,3100
MaxDiffAreaHistogram,string,12,42,5,0.000153493,3100
MaxDiffAreaHistogram,string,2,42,4,0.000136399,3100
MaxDiffAreaHistogram,string,23,42,1,0.000109562,3100
MaxDiffAreaHistogram,int,13,42,5,0.00023477,3100
MaxDiffAreaHistogram,string,3,21,3,0.00012468,3100
MaxDiffAreaHistogram,float,24,42,2,0.000104739,3100
MaxDiffAreaHistogram,string,14,42,5,0.000119102,3100
MaxDiffAreaHistogram,string,4,42,5,0.00011552,3100
MaxDiffAreaHistogram,float,25,42,5,0.000118203,3100
MaxDiffAreaHistogram,string,15,42,5,0.000135884,3100
MaxDiffAreaHistogram,int,5,42,5,0.000117692,3100
MaxDiffAreaHistogram,float,29,1.29908e+06,100,0.263087,3100
MaxDiffAreaHistogram,float,19,1.29909e+06,100,0.0453667,3100
MaxDiffAreaHistogram,int,9,1.29912e+06,100,0.0448406,3100
MaxDiffAreaHistogram,float,30,1.29908e+06,100,0.329447,3100
MaxDiffAreaHistogram,float,20,1.29908e+06,100,0.0699565,3100
MaxDiffAreaHistogram,int,10,1.29912e+06,100,0.0139613,3100
MaxDiffAreaHistogram,int,0,1.29909e+06,100,0.0115677,3100
MaxDiffAreaHistogram,float,31,1.29942e+06,100,0.340268,3100
MaxDiffAreaHistogram,float,21,1.29912e+06,100,0.0603843,3100
MaxDiffAreaHistogram,int,11,1.29908e+06,100,0.038986,3100
MaxDiffAreaHistogram,int,1,1.2991e+06,100,0.0294765,3100
MaxDiffAreaHistogram,float,32,1.29942e+06,100,0.405006,3100
MaxDiffAreaHistogram,float,22,1.2991e+06,100,0.238122,3100
MaxDiffAreaHistogram,int,12,1.29907e+06,100,0.0122942,3100
MaxDiffAreaHistogram,int,2,1.29909e+06,100,0.0121933,3100
MaxDiffAreaHistogram,float,33,1.29942e+06,100,0.265419,3100
MaxDiffAreaHistogram,float,23,1.29909e+06,100,0.242399,3100
MaxDiffAreaHistogram,int,13,1.29908e+06,42,0.0111088,3100
MaxDiffAreaHistogram,int,3,1.29942e+06,100,0.0683684,3100
MaxDiffAreaHistogram,float,13,9,1,0.00047808,3100
MaxDiffAreaHistogram,int,3,9,5,0.000111727,3100
MaxDiffAreaHistogram,int,0,20,5,0.000115747,3100
MaxDiffAreaHistogram,int,1,20,5,0.000138598,3100
MaxDiffAreaHistogram,int,2,20,5,0.000118228,3100
MaxDiffAreaHistogram,int,0,45,5,0.000124677,3100
MaxDiffAreaHistogram,string,1,45,5,0.000193497,3100
MaxDiffAreaHistogram,string,2,45,5,0.000166091,3100
MaxDiffAreaHistogram,int,0,7200,5,0.000854041,3100
MaxDiffAreaHistogram,int,1,7200,5,0.000183187,3100
MaxDiffAreaHistogram,string,2,7200,5,0.000652161,3100
MaxDiffAreaHistogram,int,3,7200,5,0.000164559,3100
MaxDiffAreaHistogram,int,4,7200,5,0.000168049,3100
MaxDiffAreaHistogram,string,9,494,1,0.000243217,3100
MaxDiffAreaHistogram,string,10,495,1,0.000135118,3100
MaxDiffAreaHistogram,int,0,500,5,0.000175582,3100
MaxDiffAreaHistogram,string,11,492,1,0.00012295,3100
MaxDiffAreaHistogram,string,1,500,5,0.00269356,3100
MaxDiffAreaHistogram,string,12,492,1,0.000159102,3100
MaxDiffAreaHistogram,int,2,493,5,0.000209308,3100
MaxDiffAreaHistogram,string,13,491,1,0.000121856,3100
MaxDiffAreaHistogram,int,3,493,5,0.000204691,3100
MaxDiffAreaHistogram,string,14,493,1,0.0001233,3100
MaxDiffAreaHistogram,int,4,491,5,0.000283075,3100
MaxDiffAreaHistogram,string,15,494,1,0.000123419,3100
MaxDiffAreaHistogram,float,5,492,1,0.000100472,3100
MaxDiffAreaHistogram,string,16,497,5,0.00068305,3100
MaxDiffAreaHistogram,int,6,490,1,0.000114721,3100
MaxDiffAreaHistogram,string,17,494,1,0.000130958,3100
MaxDiffAreaHistogram,string,7,490,5,0.000159807,3100
MaxDiffAreaHistogram,string,18,490,1,0.000123382,3100
MaxDiffAreaHistogram,string,8,493,2,0.000128587,3100
MaxDiffAreaHistogram,float,24,1.67922e+06,100,0.283523,3100
MaxDiffAreaHistogram,int,14,1.67906e+06,10,0.0140923,3100
MaxDiffAreaHistogram,int,4,1.67903e+06,100,0.0678338,3100
MaxDiffAreaHistogram,float,25,1.67917e+06,100,0.426892,3100
MaxDiffAreaHistogram,int,15,1.68747e+06,100,0.0759805,3100
MaxDiffAreaHistogram,int,5,1.67912e+06,100,0.0174659,3100
MaxDiffAreaHistogram,float,26,1.67898e+06,100,0.112022,3100
MaxDiffAreaHistogram,int,16,1.67881e+06,100,0.014883,3100
MaxDiffAreaHistogram,int,6,1.6789e+06,100,0.056881,3100
MaxDiffAreaHistogram,float,27,1.67902e+06,100,0.104195,3100
MaxDiffAreaHistogram,int,17,1.68747e+06,100,0.738805,3100
MaxDiffAreaHistogram,int,7,1.67906e+06,100,0.060693,3100
MaxDiffAreaHistogram,float,28,1.67907e+06,100,0.234382,3100
MaxDiffAreaHistogram,int,18,1.6791e+06,100,0.0168401,3100
MaxDiffAreaHistogram,int,8,1.67906e+06,100,0.0679237,3100
MaxDiffAreaHistogram,float,29,1.67905e+06,100,0.314526,3100
MaxDiffAreaHistogram,float,19,1.67923e+06,100,0.0563881,3100
MaxDiffAreaHistogram,int,9,1.67895e+06,100,0.0173182,3100
MaxDiffAreaHistogram,float,30,1.67933e+06,100,0.415472,3100
MaxDiffAreaHistogram,float,20,1.67912e+06,100,0.0846421,3100
MaxDiffAreaHistogram,int,10,1.67918e+06,100,0.0552192,3100
MaxDiffAreaHistogram,int,0,1.67891e+06,100,0.016716,3100
MaxDiffAreaHistogram,float,31,1.68747e+06,100,0.423202,3100
MaxDiffAreaHistogram,float,21,1.67918e+06,100,0.0733325,3100
MaxDiffAreaHistogram,int,11,1.67897e+06,24,0.0147838,3100
MaxDiffAreaHistogram,int,1,1.67896e+06,100,0.0428793,3100
MaxDiffAreaHistogram,float,32,1.68747e+06,100,0.477494,3100
MaxDiffAreaHistogram,float,22,1.67896e+06,100,0.280198,3100
MaxDiffAreaHistogram,int,12,1.67912e+06,100,0.175695,3100
MaxDiffAreaHistogram,int,2,1.67897e+06,100,0.0204782,3100
MaxDiffAreaHistogram,float,33,1.68747e+06,100,0.393082,3100
MaxDiffAreaHistogram,float,23,1.6791e+06,100,0.278198,3100
MaxDiffAreaHistogram,int,13,1.67896e+06,20,0.0136875,3100
MaxDiffAreaHistogram,int,3,1.67914e+06,100,0.0612568,3100
MaxDiffAreaHistogram,int,0,86400,43,0.00959262,3100
MaxDiffAreaHistogram,string,1,86400,43,0.111246,3100
MaxDiffAreaHistogram,int,2,86400,43,0.0116678,3100
MaxDiffAreaHistogram,int,3,86400,24,0.00103286,3100
MaxDiffAreaHistogram,int,4,86400,43,0.000868402,3100
MaxDiffAreaHistogram,int,5,86400,43,0.000913416,3100
MaxDiffAreaHistogram,string,6,86400,2,0.00600498,3100
MaxDiffAreaHistogram,string,7,86400,3,0.00636338,3100
MaxDiffAreaHistogram,string,8,86400,4,0.00649973,3100
MaxDiffAreaHistogram,string,9,36000,3,0.00362146,3100
MaxDiffAreaHistogram,int,0,12000,6,0.00145804,3100
MaxDiffAreaHistogram,string,1,12000,6,0.0128794,3100
MaxDiffAreaHistogram,int,2,11893,6,0.00040967,3100
MaxDiffAreaHistogram,int,3,11882,6,0.000248729,3100
MaxDiffAreaHistogram,string,8,482530,100,0.055386,3100
MaxDiffAreaHistogram,string,9,482483,100,0.0584533,3100
MaxDiffAreaHistogram,string,10,482701,2,0.0270071,3100
MaxDiffAreaHistogram,int,0,500000,100,0.0793772,3100
MaxDiffAreaHistogram,int,11,482227,31,0.0052889,3100
MaxDiffAreaHistogram,string,1,500000,100,0.954458,3100
MaxDiffAreaHistogram,int,12,482614,12,0.00589825,3100
MaxDiffAreaHistogram,int,2,482697,100,0.138036,3100
MaxDiffAreaHistogram,int,13,482536,69,0.00515075,3100
MaxDiffAreaHistogram,int,3,482571,100,0.00801094,3100
MaxDiffAreaHistogram,string,14,482494,100,0.0574529,3100
MaxDiffAreaHistogram,int,4,500000,100,0.0848589,3100
MaxDiffAreaHistogram,int,5,482390,100,0.00641935,3100
MaxDiffAreaHistogram,string,16,482463,100,0.952638,3100
MaxDiffAreaHistogram,int,6,482456,100,0.00849627,3100
MaxDiffAreaHistogram,int,17,482335,100,0.00458445,3100
MaxDiffAreaHistogram,string,7,482628,6,0.0386793,3100
MaxDiffAreaHistogram,string,4,11872,1,0.000995296,3100
MaxDiffAreaHistogram,int,5,11889,6,0.000233615,3100
MaxDiffAreaHistogram,int,6,11876,6,0.0002506,3100
MaxDiffAreaHistogram,string,7,11884,6,0.018451,3100
MaxDiffAreaHistogram,string,8,11885,3,0.00125143,3100
MaxDiffAreaHistogram,string,21,24,5,0.000134101,3100
MaxDiffAreaHistogram,string,11,24,5,0.000137803,3100
MaxDiffAreaHistogram,string,1,24,5,0.000137282,3100
MaxDiffAreaHistogram,string,22,24,5,0.000125083,3100
MaxDiffAreaHistogram,int,12,24,5,0.000111019,3100
MaxDiffAreaHistogram,string,2,24,4,0.000111885,3100
MaxDiffAreaHistogram,string,23,24,5,0.000123328,3100
MaxDiffAreaHistogram,string,13,24,5,0.000155747,3100
MaxDiffAreaHistogram,string,3,12,3,0.0001119,3100
MaxDiffAreaHistogram,string,24,24,5,0.000121404,3100
MaxDiffAreaHistogram,string,14,24,5,0.000150418,3100
MaxDiffAreaHistogram,string,25,24,3,0.000114524,3100
MaxDiffAreaHistogram,string,15,24,5,0.000142467,3100
MaxDiffAreaHistogram,int,5,24,5,0.000117181,3100
MaxDiffAreaHistogram,string,26,24,3,0.000110139,3100
MaxDiffAreaHistogram,int,16,24,5,0.000111216,3100
MaxDiffAreaHistogram,string,6,24,5,0.000133265,3100
MaxDiffAreaHistogram,string,27,24,5,0.000127718,3100
MaxDiffAreaHistogram,string,17,24,5,0.000125161,3100
MaxDiffAreaHistogram,string,7,24,3,0.000116384,3100
MaxDiffAreaHistogram,string,28,24,1,9.4481e-05,3100
MaxDiffAreaHistogram,int,18,24,5,0.000109333,3100
MaxDiffAreaHistogram,int,8,24,5,0.00012317,3100
MaxDiffAreaHistogram,float,29,24,2,9.6991e-05,3100
MaxDiffAreaHistogram,string,19,24,5,0.000119831,3100
MaxDiffAreaHistogram,int,9,24,5,0.000120689,3100
MaxDiffAreaHistogram,float,30,24,5,0.00011973,3100
MaxDiffAreaHistogram,string,20,24,5,0.000127984,3100
MaxDiffAreaHistogram,string,10,24,3,0.000112712,3100
MaxDiffAreaHistogram,int,0,24,5,0.00012235,3100
MaxDiffAreaHistogram,int,17,1.28216e+06,100,0.0133578,3100
MaxDiffAreaHistogram,int,7,1.28268e+06,100,0.237442,3100
MaxDiffAreaHistogram,float,18,1.28249e+06,100,0.197292,3100
MaxDiffAreaHistogram,int,8,1.28237e+06,100,0.328052,3100
MaxDiffAreaHistogram,float,19,1.28233e+06,100,0.0790205,3100
MaxDiffAreaHistogram,int,9,1.2827e+06,100,0.0161235,3100
MaxDiffAreaHistogram,float,20,1.28273e+06,100,0.222089,3100
MaxDiffAreaHistogram,int,10,1.28247e+06,100,0.128655,3100
MaxDiffAreaHistogram,int,0,1.30868e+06,100,0.0126716,3100
MaxDiffAreaHistogram,float,21,1.28249e+06,100,0.044375,3100
MaxDiffAreaHistogram,int,11,1.28257e+06,24,0.0114016,3100
MaxDiffAreaHistogram,int,1,1.30868e+06,100,0.0671336,3100
MaxDiffAreaHistogram,float,22,1.28275e+06,100,0.139752,3100
MaxDiffAreaHistogram,int,12,1.28269e+06,100,0.0792719,3100
MaxDiffAreaHistogram,int,2,1.30868e+06,100,0.0688054,3100
MaxDiffAreaHistogram,float,23,1.28266e+06,100,0.17237,3100
MaxDiffAreaHistogram,int,13,1.28268e+06,20,0.0103952,3100
MaxDiffAreaHistogram,int,3,1.28268e+06,100,0.148864,3100
MaxDiffAreaHistogram,float,24,1.28282e+06,100,0.128093,3100
MaxDiffAreaHistogram,int,14,1.28247e+06,10,0.0103936,3100
MaxDiffAreaHistogram,int,4,1.28244e+06,100,0.191271,3100
MaxDiffAreaHistogram,float,25,1.2827e+06,100,0.12697,3100
MaxDiffAreaHistogram,int,15,1.28261e+06,45,0.0114024,3100
MaxDiffAreaHistogram,int,5,1.28268e+06,100,0.0152305,3100
MaxDiffAreaHistogram,float,26,1.2825e+06,100,0.209542,3100
MaxDiffAreaHistogram,int,16,1.30868e+06,100,1.38715,3100
MaxDiffAreaHistogram,int,6,1.28247e+06,100,0.119442,3100
MaxDiffAreaHistogram,string,12,101768,10,0.00969918,3100
MaxDiffAreaHistogram,string,2,101757,4,0.00804567,3100
MaxDiffAreaHistogram,int,13,101753,51,0.00140098,3100
MaxDiffAreaHistogram,string,3,51000,3,0.00551306,3100
MaxDiffAreaHistogram,string,14,101732,51,0.0112717,3100
MaxDiffAreaHistogram,string,4,101745,51,0.166515,3100
MaxDiffAreaHistogram,string,15,101750,7,0.00896939,3100
MaxDiffAreaHistogram,float,5,101731,51,0.00526427,3100
MaxDiffAreaHistogram,string,16,101748,51,0.0999666,3100
MaxDiffAreaHistogram,float,6,101751,51,0.00527124,3100
MaxDiffAreaHistogram,string,17,101745,51,0.0091982,3100
MaxDiffAreaHistogram,int,7,101751,51,0.00185728,3100
MaxDiffAreaHistogram,string,18,101749,21,0.00872602,3100
MaxDiffAreaHistogram,string,8,101765,51,0.0149531,3100
MaxDiffAreaHistogram,string,19,101760,1,0.00776725,3100
MaxDiffAreaHistogram,int,9,101758,16,0.000950533,3100
MaxDiffAreaHistogram,int,20,101764,51,0.00112681,3100
MaxDiffAreaHistogram,string,10,101759,51,0.0103673,3100
MaxDiffAreaHistogram,int,0,102000,51,0.0121063,3100
MaxDiffAreaHistogram,string,21,101751,51,0.136553,3100
MaxDiffAreaHistogram,int,11,101757,10,0.001871,3100
MaxDiffAreaHistogram,string,1,102000,51,0.0659052,3100
MaxDiffAreaHistogram,string,4,9,5,0.000577767,4100
MaxDiffAreaHistogram,int,0,1.35086e+07,100,0.115459,4100
MaxDiffAreaHistogram,int,1,1.35086e+07,100,0.208897,4100
MaxDiffAreaHistogram,int,14,686874,100,0.00678018,4100
MaxDiffAreaHistogram,int,4,686586,100,0.199968,4100
MaxDiffAreaHistogram,float,15,686671,100,0.134769,4100
MaxDiffAreaHistogram,int,5,686823,100,0.0119372,4100
MaxDiffAreaHistogram,float,16,686675,100,0.0530417,4100
MaxDiffAreaHistogram,int,6,686793,100,0.115594,4100
MaxDiffAreaHistogram,float,17,686603,100,0.148495,4100
MaxDiffAreaHistogram,int,0,1.26545e+06,100,3.44306,4100
MaxDiffAreaHistogram,string,1,1.26545e+06,2,0.0722066,4100
MaxDiffAreaHistogram,string,2,1.26545e+06,5,0.0741961,4100
MaxDiffAreaHistogram,string,3,1.26545e+06,7,0.104476,4100
MaxDiffAreaHistogram,int,4,1.26545e+06,20,0.0101787,4100
MaxDiffAreaHistogram,int,0,20,5,0.000138521,4100
MaxDiffAreaHistogram,string,1,20,5,0.000148821,4100
MaxDiffAreaHistogram,string,2,20,5,0.000124394,4100
MaxDiffAreaHistogram,string,3,20,4,0.000119209,4100
MaxDiffAreaHistogram,string,4,20,5,0.000137376,4100
MaxDiffAreaHistogram,int,4,199,5,0.000147037,4100
MaxDiffAreaHistogram,int,5,200,5,0.000156318,4100
MaxDiffAreaHistogram,float,13,2.97132e+06,100,0.110572,4100
MaxDiffAreaHistogram,int,3,2.97086e+06,100,0.0890534,4100
MaxDiffAreaHistogram,float,14,2.97089e+06,100,0.164971,4100
MaxDiffAreaHistogram,int,4,2.97162e+06,100,0.0951249,4100
MaxDiffAreaHistogram,float,15,2.9714e+06,100,0.421492,4100
MaxDiffAreaHistogram,int,5,2.97097e+06,100,0.0313157,4100
MaxDiffAreaHistogram,float,16,2.97099e+06,100,0.550314,4100
MaxDiffAreaHistogram,int,6,2.97137e+06,100,0.0847992,4100
