benchmark,histogram,query,operator_count,operator_type,real_input,real_output,estimated_input,estimated_output
JoinOrder,EquiWidthHistogram,19a,3,JoinHashLeft,36244344,1848301,36244344.000000,7511.303711
JoinOrder,EquiWidthHistogram,19a,4,TableScan,12,1,12.000000,1.000000
JoinOrder,EquiWidthHistogram,19a,5,JoinHashLeft,234997,11536,234997.000000,1303.060791
JoinOrder,EquiWidthHistogram,19a,6,JoinHashLeft,2528312,388902,2528312.000000,9649.220703
JoinOrder,EquiWidthHistogram,19a,7,JoinHashLeft,2609129,310194,2609129.000000,5269.108887
JoinOrder,EquiWidthHistogram,19a,8,JoinHashLeft,13590555,3036719,10903620.000000,96492.179688
JoinOrder,EquiWidthHistogram,19a,9,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiWidthHistogram,19b,0,JoinHashLeft,901343,20,901343.000000,1.001710
JoinOrder,EquiWidthHistogram,19b,1,JoinHashLeft,3140339,12,3140339.000000,0.645175
JoinOrder,EquiWidthHistogram,19b,2,JoinHashLeft,2463581,12,2463581.000000,0.645175
JoinOrder,EquiWidthHistogram,19b,3,JoinHashLeft,34733550,235,34733552.000000,623.705444
JoinOrder,EquiWidthHistogram,19b,4,TableScan,12,1,12.000000,1.000000
JoinOrder,EquiWidthHistogram,19b,5,JoinHashLeft,234997,3,234997.000000,112.907166
JoinOrder,EquiWidthHistogram,19b,6,TableScan,2528312,242426,2528312.000000,245343.484375
JoinOrder,EquiWidthHistogram,19b,7,JoinHashLeft,2609129,45,2609129.000000,23397.787109
JoinOrder,EquiWidthHistogram,19b,8,JoinHashLeft,13590555,3036719,10903620.000000,96492.179688
JoinOrder,EquiWidthHistogram,19b,9,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiWidthHistogram,19c,0,JoinHashLeft,901343,4996,901343.000000,84.033699
JoinOrder,EquiWidthHistogram,19c,1,JoinHashLeft,3140339,11621,3140339.000000,54.123867
JoinOrder,EquiWidthHistogram,19c,2,JoinHashLeft,2463581,6673,2463581.000000,54.123886
JoinOrder,EquiWidthHistogram,19c,3,JoinHashLeft,36244344,3660204,36244344.000000,71124.726562
JoinOrder,EquiWidthHistogram,19c,4,TableScan,12,1,12.000000,1.000000
JoinOrder,EquiWidthHistogram,19c,5,JoinHashLeft,234997,65737,234997.000000,10668.080078
JoinOrder,EquiWidthHistogram,19c,6,JoinHashLeft,2609129,464412,2609129.000000,12784.799805
JoinOrder,EquiWidthHistogram,19c,7,JoinHashLeft,2528312,388902,2528312.000000,9649.220703
JoinOrder,EquiWidthHistogram,19c,8,JoinHashLeft,13590555,3036719,10903620.000000,96492.179688
JoinOrder,EquiWidthHistogram,19c,9,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiWidthHistogram,19d,0,JoinHashLeft,901343,6436,901343.000000,0.000000
JoinOrder,EquiWidthHistogram,19d,1,JoinHashLeft,2463581,26243,2463581.000000,0.000000
JoinOrder,EquiWidthHistogram,19d,2,JoinHashLeft,3140339,47387,3140339.000000,0.000294
JoinOrder,EquiWidthHistogram,19d,3,JoinHashLeft,2609129,2370104,2609129.000000,294261.437500
JoinOrder,EquiWidthHistogram,19d,4,TableScan,234997,84843,234997.000000,84843.000000
JoinOrder,EquiWidthHistogram,19d,5,JoinHashLeft,2528312,2196371,2528312.000000,121349.234375
JoinOrder,EquiWidthHistogram,19d,6,JoinHashLeft,14835720,3036719,14835720.000000,121349.218750
JoinOrder,EquiWidthHistogram,19d,7,TableScan,36244344,713828,36244344.000000,713828.000000
JoinOrder,EquiWidthHistogram,19d,8,TableScan,12,1,12.000000,1.000000
JoinOrder,EquiWidthHistogram,19d,9,TableScan,36244344,30776,36244344.000000,20.770384
JoinOrder,EquiWidthHistogram,19d,10,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiWidthHistogram,19d,11,TableScan,36244344,93095,36244344.000000,71.684540
JoinOrder,EquiWidthHistogram,19d,12,TableScan,36244344,29778,36244344.000000,9.750091
JoinOrder,EquiWidthHistogram,1a,0,JoinHashLeft,2528312,105,2528312.000000,441.283875
JoinOrder,EquiWidthHistogram,1a,1,JoinHashLeft,1380035,250,1380035.000000,8142.566406
JoinOrder,EquiWidthHistogram,1a,2,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiWidthHistogram,1a,3,JoinHashLeft,2609129,8309,2609129.000000,19612.613281
JoinOrder,EquiWidthHistogram,1a,4,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiWidthHistogram,1b,0,JoinHashLeft,2528312,3,2528312.000000,4412.836914
JoinOrder,EquiWidthHistogram,1b,1,JoinHashLeft,1380035,10,1380035.000000,8142.566406
JoinOrder,EquiWidthHistogram,1b,2,JoinHashLeft,2609129,120,2609129.000000,19612.613281
JoinOrder,EquiWidthHistogram,1b,3,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiWidthHistogram,1b,4,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiWidthHistogram,1c,0,JoinHashLeft,2528312,8,2528312.000000,441.283844
JoinOrder,EquiWidthHistogram,1c,1,JoinHashLeft,1380035,250,1380035.000000,8142.566406
JoinOrder,EquiWidthHistogram,1c,2,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiWidthHistogram,1c,3,JoinHashLeft,2609129,8309,2609129.000000,19612.613281
JoinOrder,EquiWidthHistogram,1c,4,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiWidthHistogram,1d,0,JoinHashLeft,2528312,3,2528312.000000,4412.836914
JoinOrder,EquiWidthHistogram,1d,1,JoinHashLeft,1380035,10,1380035.000000,8142.566406
JoinOrder,EquiWidthHistogram,1d,2,JoinHashLeft,2609129,120,2609129.000000,19612.613281
JoinOrder,EquiWidthHistogram,1d,3,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiWidthHistogram,1d,4,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiWidthHistogram,20a,0,JoinHashLeft,4167491,5,4167491.000000,0.752098
JoinOrder,EquiWidthHistogram,20a,1,JoinHashLeft,36244344,377489,36244344.000000,17.886993
JoinOrder,EquiWidthHistogram,20a,2,JoinHashLeft,3140339,103853,3140339.000000,8.356643
JoinOrder,EquiWidthHistogram,20a,3,JoinHashLeft,4523930,35548,4523930.000000,269.743103
JoinOrder,EquiWidthHistogram,20a,4,JoinHashLeft,135086,6448,135086.000000,49.825954
JoinOrder,EquiWidthHistogram,20a,5,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiWidthHistogram,20a,6,TableScan,4,2,4.000000,0.400000
JoinOrder,EquiWidthHistogram,20a,7,JoinHashLeft,2528312,29863,2528312.000000,269.743103
JoinOrder,EquiWidthHistogram,20a,8,TableScan,134170,8,134170.000000,8.000000
JoinOrder,EquiWidthHistogram,20a,9,TableScan,7,1,7.000000,1.000000
JoinOrder,EquiWidthHistogram,20b,0,JoinHashLeft,4167491,5,4167491.000000,0.455050
JoinOrder,EquiWidthHistogram,20b,1,JoinHashLeft,36244344,144546,36244344.000000,10.822371
JoinOrder,EquiWidthHistogram,20b,2,JoinHashLeft,3140339,35728,3140339.000000,5.056113
JoinOrder,EquiWidthHistogram,20b,3,JoinHashLeft,4523930,35548,4523930.000000,269.743103
JoinOrder,EquiWidthHistogram,20b,4,JoinHashLeft,135086,1206,135086.000000,30.093597
JoinOrder,EquiWidthHistogram,20b,5,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiWidthHistogram,20b,6,TableScan,4,2,4.000000,0.400000
JoinOrder,EquiWidthHistogram,20b,7,JoinHashLeft,2528312,29863,2528312.000000,269.743103
JoinOrder,EquiWidthHistogram,20b,8,TableScan,134170,8,134170.000000,8.000000
JoinOrder,EquiWidthHistogram,20b,9,TableScan,7,1,7.000000,1.000000
JoinOrder,EquiWidthHistogram,20c,0,JoinHashLeft,4167491,3451,4167491.000000,0.630899
JoinOrder,EquiWidthHistogram,20c,1,JoinHashLeft,3140339,32570,3140339.000000,6.308991
JoinOrder,EquiWidthHistogram,20c,2,JoinHashLeft,36244344,131110,36244344.000000,13.504102
JoinOrder,EquiWidthHistogram,20c,3,JoinHashLeft,4523930,24091,4523930.000000,337.178864
JoinOrder,EquiWidthHistogram,20c,4,JoinHashLeft,135086,1098,135086.000000,37.616985
JoinOrder,EquiWidthHistogram,20c,5,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiWidthHistogram,20c,6,TableScan,4,2,4.000000,0.400000
JoinOrder,EquiWidthHistogram,20c,7,JoinHashLeft,2528312,21046,2528312.000000,337.178955
JoinOrder,EquiWidthHistogram,20c,8,TableScan,134170,10,134170.000000,10.000000
JoinOrder,EquiWidthHistogram,20c,9,TableScan,7,1,7.000000,1.000000
JoinOrder,EquiWidthHistogram,21a,0,JoinHashLeft,14835720,420,14835720.000000,0.558307
JoinOrder,EquiWidthHistogram,21a,1,JoinHashLeft,234997,32,234997.000000,0.191190
JoinOrder,EquiWidthHistogram,21a,2,JoinHashLeft,2609129,98,2609129.000000,0.555777
JoinOrder,EquiWidthHistogram,21a,3,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiWidthHistogram,21a,4,JoinHashLeft,2528312,29,2528312.000000,0.693255
JoinOrder,EquiWidthHistogram,21a,5,TableScan,18,2,18.000000,1.800000
JoinOrder,EquiWidthHistogram,21a,6,JoinHashLeft,29997,250,29997.000000,3.311879
JoinOrder,EquiWidthHistogram,21a,7,JoinHashLeft,4523930,10544,4523930.000000,33.717888
JoinOrder,EquiWidthHistogram,21a,8,TableScan,134170,1,134170.000000,1.000000
JoinOrder,EquiWidthHistogram,21b,0,JoinHashLeft,14835720,102,14835720.000000,0.656726
JoinOrder,EquiWidthHistogram,21b,1,JoinHashLeft,234997,16,234997.000000,0.221512
JoinOrder,EquiWidthHistogram,21b,2,JoinHashLeft,2609129,35,2609129.000000,0.933434
JoinOrder,EquiWidthHistogram,21b,3,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiWidthHistogram,21b,4,JoinHashLeft,2528312,29,2528312.000000,0.693255
JoinOrder,EquiWidthHistogram,21b,5,TableScan,18,2,18.000000,1.800000
JoinOrder,EquiWidthHistogram,21b,6,JoinHashLeft,29997,250,29997.000000,3.311879
JoinOrder,EquiWidthHistogram,21b,7,JoinHashLeft,4523930,10544,4523930.000000,33.717888
JoinOrder,EquiWidthHistogram,21b,8,TableScan,134170,1,134170.000000,1.000000
JoinOrder,EquiWidthHistogram,21c,0,JoinHashLeft,14835720,517,14835720.000000,0.711812
JoinOrder,EquiWidthHistogram,21c,1,JoinHashLeft,234997,42,234997.000000,0.243757
JoinOrder,EquiWidthHistogram,21c,2,JoinHashLeft,2609129,132,2609129.000000,1.159898
JoinOrder,EquiWidthHistogram,21c,3,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiWidthHistogram,21c,4,JoinHashLeft,2528312,29,2528312.000000,0.693255
JoinOrder,EquiWidthHistogram,21c,5,TableScan,18,2,18.000000,1.800000
JoinOrder,EquiWidthHistogram,21c,6,JoinHashLeft,29997,250,29997.000000,3.311879
JoinOrder,EquiWidthHistogram,21c,7,JoinHashLeft,4523930,10544,4523930.000000,33.717888
JoinOrder,EquiWidthHistogram,21c,8,TableScan,134170,1,134170.000000,1.000000
JoinOrder,EquiWidthHistogram,22a,0,JoinHashLeft,113,3,113.000000,0.157854
JoinOrder,EquiWidthHistogram,22a,1,JoinHashLeft,14835720,21985,14835720.000000,0.224662
JoinOrder,EquiWidthHistogram,22a,2,JoinHashLeft,1380035,1413,1380035.000000,2.431098
JoinOrder,EquiWidthHistogram,22a,3,JoinHashLeft,234997,973,234997.000000,0.810492
JoinOrder,EquiWidthHistogram,22a,4,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiWidthHistogram,22a,5,JoinHashRight,4,3233,4.000000,0.927037
JoinOrder,EquiWidthHistogram,22a,6,JoinHashLeft,4523930,37091,4523930.000000,134.871552
JoinOrder,EquiWidthHistogram,22a,7,JoinHashLeft,2609129,26867,2609129.000000,12.456996
JoinOrder,EquiWidthHistogram,22a,8,JoinHashLeft,2528312,27731,2528312.000000,134.871552
JoinOrder,EquiWidthHistogram,22a,9,TableScan,134170,3,134170.000000,4.000000
JoinOrder,EquiWidthHistogram,22a,10,TableScan,7,1,7.000000,1.000000
JoinOrder,EquiWidthHistogram,22a,11,TableScan,7,1,7.000000,1.000000
JoinOrder,EquiWidthHistogram,22b,0,JoinHashLeft,113,2,113.000000,0.158309
JoinOrder,EquiWidthHistogram,22b,1,JoinHashLeft,14835720,1461,14835720.000000,0.225270
JoinOrder,EquiWidthHistogram,22b,2,JoinHashLeft,1380035,126,1380035.000000,1.967197
JoinOrder,EquiWidthHistogram,22b,3,JoinHashLeft,234997,57,234997.000000,0.655834
JoinOrder,EquiWidthHistogram,22b,4,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiWidthHistogram,22b,5,JoinHashRight,4,84,4.000000,0.750140
JoinOrder,EquiWidthHistogram,22b,6,JoinHashLeft,4523930,37091,4523930.000000,134.871552
JoinOrder,EquiWidthHistogram,22b,7,JoinHashLeft,2609129,18434,2609129.000000,10.079950
JoinOrder,EquiWidthHistogram,22b,8,JoinHashLeft,2528312,27731,2528312.000000,134.871552
JoinOrder,EquiWidthHistogram,22b,9,TableScan,134170,3,134170.000000,4.000000
JoinOrder,EquiWidthHistogram,22b,10,TableScan,7,1,7.000000,1.000000
JoinOrder,EquiWidthHistogram,22b,11,TableScan,7,1,7.000000,1.000000
JoinOrder,EquiWidthHistogram,22c,0,JoinHashLeft,113,3,113.000000,0.221802
JoinOrder,EquiWidthHistogram,22c,1,JoinHashLeft,14835720,146176,14835720.000000,0.315620
JoinOrder,EquiWidthHistogram,22c,2,JoinHashLeft,1380035,5636,1380035.000000,3.735900
JoinOrder,EquiWidthHistogram,22c,3,JoinHashLeft,234997,2468,234997.000000,1.245493
JoinOrder,EquiWidthHistogram,22c,4,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiWidthHistogram,22c,5,JoinHashRight,4,16980,4.000000,1.424589
JoinOrder,EquiWidthHistogram,22c,6,JoinHashLeft,4523930,37091,4523930.000000,134.871552
JoinOrder,EquiWidthHistogram,22c,7,JoinHashLeft,2609129,47954,2609129.000000,19.142817
JoinOrder,EquiWidthHistogram,22c,8,JoinHashLeft,2528312,27731,2528312.000000,134.871552
JoinOrder,EquiWidthHistogram,22c,9,TableScan,134170,3,134170.000000,4.000000
JoinOrder,EquiWidthHistogram,22c,10,TableScan,7,1,7.000000,1.000000
JoinOrder,EquiWidthHistogram,22c,11,TableScan,7,1,7.000000,1.000000
JoinOrder,EquiWidthHistogram,22d,0,JoinHashLeft,14835720,229338,14835720.000000,1.910721
JoinOrder,EquiWidthHistogram,22d,1,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiWidthHistogram,22d,2,JoinHashLeft,1380035,12120,1380035.000000,23.139713
JoinOrder,EquiWidthHistogram,22d,3,JoinHashLeft,234997,10792,234997.000000,13.838803
JoinOrder,EquiWidthHistogram,22d,4,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiWidthHistogram,22d,5,JoinHashRight,4,47954,4.000000,14.245892
JoinOrder,EquiWidthHistogram,22d,6,JoinHashLeft,2609129,47954,2609129.000000,19.142817
JoinOrder,EquiWidthHistogram,22d,7,JoinHashLeft,4523930,37091,4523930.000000,134.871552
JoinOrder,EquiWidthHistogram,22d,8,JoinHashLeft,2528312,27731,2528312.000000,134.871552
JoinOrder,EquiWidthHistogram,22d,9,TableScan,134170,3,134170.000000,4.000000
JoinOrder,EquiWidthHistogram,22d,10,TableScan,7,1,7.000000,1.000000
JoinOrder,EquiWidthHistogram,22d,11,TableScan,7,1,7.000000,1.000000
JoinOrder,EquiWidthHistogram,23a,0,JoinHashLeft,134170,156,134170.000000,1.297168
JoinOrder,EquiWidthHistogram,23a,1,JoinHashLeft,4523930,156,4523930.000000,1.831513
JoinOrder,EquiWidthHistogram,23a,2,JoinHashLeft,234997,3722,234997.000000,1218.019409
JoinOrder,EquiWidthHistogram,23a,3,JoinHashRight,4,22452,4.000000,1271.885742
JoinOrder,EquiWidthHistogram,23a,4,JoinHashLeft,12148785,191127,9461850.000000,3447.474609
JoinOrder,EquiWidthHistogram,23a,5,JoinHashLeft,2609129,22452,2609129.000000,1709.087524
JoinOrder,EquiWidthHistogram,23a,6,TableScan,7,1,7.000000,1.000000
JoinOrder,EquiWidthHistogram,23a,7,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiWidthHistogram,23a,8,JoinHashLeft,135086,24592,135086.000000,9222.000000
JoinOrder,EquiWidthHistogram,23a,9,JoinHashLeft,2528312,19311,2528312.000000,9221.998047
JoinOrder,EquiWidthHistogram,23a,10,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiWidthHistogram,23b,0,JoinHashLeft,234997,559,234997.000000,5.897151
JoinOrder,EquiWidthHistogram,23b,1,JoinHashLeft,12148785,9464,12148785.000000,26.986319
JoinOrder,EquiWidthHistogram,23b,2,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiWidthHistogram,23b,3,JoinHashRight,4,1003,4.000000,6.189417
JoinOrder,EquiWidthHistogram,23b,4,JoinHashLeft,2609129,1003,2609129.000000,8.316986
JoinOrder,EquiWidthHistogram,23b,5,JoinHashLeft,135086,128,135086.000000,15.046799
JoinOrder,EquiWidthHistogram,23b,6,TableScan,7,1,7.000000,1.000000
JoinOrder,EquiWidthHistogram,23b,7,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiWidthHistogram,23b,8,JoinHashLeft,4523930,1133,4523930.000000,134.871552
JoinOrder,EquiWidthHistogram,23b,9,JoinHashLeft,2528312,1102,2528312.000000,134.871552
JoinOrder,EquiWidthHistogram,23b,10,TableScan,134170,4,134170.000000,4.000000
JoinOrder,EquiWidthHistogram,23c,0,JoinHashLeft,134170,164,134170.000000,4.039173
JoinOrder,EquiWidthHistogram,23c,1,JoinHashLeft,4523930,166,4523930.000000,5.692643
JoinOrder,EquiWidthHistogram,23c,2,JoinHashLeft,234997,8266,234997.000000,6167.109863
JoinOrder,EquiWidthHistogram,23c,3,JoinHashRight,4,62275,4.000000,6439.846680
JoinOrder,EquiWidthHistogram,23c,4,JoinHashLeft,12148785,478456,9461850.000000,10976.233398
JoinOrder,EquiWidthHistogram,23c,5,JoinHashLeft,2609129,62275,2609129.000000,8653.499023
JoinOrder,EquiWidthHistogram,23c,6,TableScan,7,4,7.000000,4.000000
JoinOrder,EquiWidthHistogram,23c,7,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiWidthHistogram,23c,8,JoinHashLeft,135086,24592,135086.000000,9222.000000
JoinOrder,EquiWidthHistogram,23c,9,JoinHashLeft,2528312,19311,2528312.000000,9221.998047
JoinOrder,EquiWidthHistogram,23c,10,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiWidthHistogram,24a,0,JoinHashLeft,901343,338,901343.000000,0.386170
JoinOrder,EquiWidthHistogram,24a,1,JoinHashLeft,3140339,220,3140339.000000,0.248722
JoinOrder,EquiWidthHistogram,24a,2,JoinHashLeft,2463581,186,2463581.000000,0.248722
JoinOrder,EquiWidthHistogram,24a,3,JoinHashLeft,36244344,23041,36244344.000000,1.029629
JoinOrder,EquiWidthHistogram,24a,4,TableScan,12,1,12.000000,1.000000
JoinOrder,EquiWidthHistogram,24a,5,JoinHashLeft,234997,1322,234997.000000,12.583273
JoinOrder,EquiWidthHistogram,24a,6,JoinHashLeft,13590555,20257,10903620.000000,38.012142
JoinOrder,EquiWidthHistogram,24a,7,JoinHashLeft,2609129,54615,2609129.000000,83.617920
JoinOrder,EquiWidthHistogram,24a,8,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiWidthHistogram,24a,9,JoinHashLeft,4523930,9696,4523930.000000,33.717888
JoinOrder,EquiWidthHistogram,24a,10,JoinHashLeft,2528312,6159,2528312.000000,33.717888
JoinOrder,EquiWidthHistogram,24a,11,TableScan,134170,1,134170.000000,1.000000
JoinOrder,EquiWidthHistogram,24a,12,TableScan,134170,1,134170.000000,1.000000
JoinOrder,EquiWidthHistogram,24a,13,TableScan,134170,1,134170.000000,1.000000
JoinOrder,EquiWidthHistogram,24b,0,JoinHashLeft,901343,98,901343.000000,0.000000
JoinOrder,EquiWidthHistogram,24b,1,JoinHashLeft,3140339,47,3140339.000000,0.000000
JoinOrder,EquiWidthHistogram,24b,2,JoinHashLeft,2463581,10,2463581.000000,0.000000
JoinOrder,EquiWidthHistogram,24b,3,JoinHashLeft,12,2,12.000000,0.000000
JoinOrder,EquiWidthHistogram,24b,4,JoinHashLeft,36244344,220,36244344.000000,0.000000
JoinOrder,EquiWidthHistogram,24b,5,JoinHashLeft,134170,55,134170.000000,0.000000
JoinOrder,EquiWidthHistogram,24b,6,JoinHashLeft,4523930,74,4523930.000000,0.000000
JoinOrder,EquiWidthHistogram,24b,7,JoinHashLeft,113,1,113.000000,0.000000
JoinOrder,EquiWidthHistogram,24b,8,JoinHashLeft,13590555,288,10903620.000000,0.000000
JoinOrder,EquiWidthHistogram,24b,9,JoinHashLeft,2609129,36,2609129.000000,0.000000
JoinOrder,EquiWidthHistogram,24b,10,TableScan,2200637,15,2200637.000000,0.000000
JoinOrder,EquiWidthHistogram,24b,11,JoinHashLeft,234997,28,234997.000000,0.000000
JoinOrder,EquiWidthHistogram,25a,0,JoinHashLeft,3184466,2656,3184466.000000,5.000001
JoinOrder,EquiWidthHistogram,25a,1,JoinHashLeft,36244344,443054,36244344.000000,5.071733
JoinOrder,EquiWidthHistogram,25a,2,JoinHashLeft,134170,32586,134170.000000,2.994273
JoinOrder,EquiWidthHistogram,25a,3,JoinHashLeft,4523930,318037,4523930.000000,2.994272
JoinOrder,EquiWidthHistogram,25a,4,JoinHashLeft,113,5,113.000000,0.952690
JoinOrder,EquiWidthHistogram,25a,5,JoinHashLeft,1380035,49239,1380035.000000,0.957387
JoinOrder,EquiWidthHistogram,25a,6,JoinHashLeft,2528312,30320,2528312.000000,0.320632
JoinOrder,EquiWidthHistogram,25a,7,TableScan,13590555,30801,13590555.000000,5.243079
JoinOrder,EquiWidthHistogram,25a,8,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiWidthHistogram,25b,0,JoinHashLeft,3184466,2,3184466.000000,0.000000
JoinOrder,EquiWidthHistogram,25b,1,JoinHashLeft,36244344,232,36244344.000000,0.000000
JoinOrder,EquiWidthHistogram,25b,2,JoinHashLeft,134170,55,134170.000000,0.000000
JoinOrder,EquiWidthHistogram,25b,3,JoinHashLeft,4523930,74,4523930.000000,0.000000
JoinOrder,EquiWidthHistogram,25b,4,JoinHashLeft,113,1,113.000000,0.000000
JoinOrder,EquiWidthHistogram,25b,5,JoinHashLeft,13590555,370,13590555.000000,0.000000
JoinOrder,EquiWidthHistogram,25b,6,JoinHashLeft,1380035,48,1380035.000000,0.000000
JoinOrder,EquiWidthHistogram,25b,7,JoinHashLeft,113,3,113.000000,0.000000
JoinOrder,EquiWidthHistogram,25b,8,TableScan,2528312,284,2528312.000000,0.000000
JoinOrder,EquiWidthHistogram,25c,0,JoinHashLeft,3184466,8378,3184466.000000,0.362712
JoinOrder,EquiWidthHistogram,25c,1,JoinHashLeft,36244344,2231916,36244344.000000,0.362712
JoinOrder,EquiWidthHistogram,25c,2,JoinHashLeft,134170,74080,134170.000000,0.201443
JoinOrder,EquiWidthHistogram,25c,3,JoinHashLeft,4523930,1393190,4523930.000000,0.214139
JoinOrder,EquiWidthHistogram,25c,4,JoinHashLeft,1380035,226638,1380035.000000,0.068469
JoinOrder,EquiWidthHistogram,25c,5,JoinHashLeft,2528312,144595,2528312.000000,0.022930
JoinOrder,EquiWidthHistogram,25c,6,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiWidthHistogram,25c,7,TableScan,14835720,30801,14835720.000000,5.723429
JoinOrder,EquiWidthHistogram,25c,8,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiWidthHistogram,25c,9,TableScan,14835720,47569,14835720.000000,15.315166
JoinOrder,EquiWidthHistogram,25c,10,TableScan,14835720,21464,14835720.000000,2.267960
JoinOrder,EquiWidthHistogram,25c,11,TableScan,14835720,12200,14835720.000000,3.668406
JoinOrder,EquiWidthHistogram,25c,12,TableScan,14835720,34691,14835720.000000,2.751702
JoinOrder,EquiWidthHistogram,25c,13,TableScan,14835720,42246,14835720.000000,2.073083
JoinOrder,EquiWidthHistogram,26a,0,JoinHashLeft,4167491,991,4167491.000000,0.002747
JoinOrder,EquiWidthHistogram,26a,1,JoinHashLeft,3140339,9784,3140339.000000,0.027471
JoinOrder,EquiWidthHistogram,26a,2,JoinHashLeft,36244344,37085,36244344.000000,0.059824
JoinOrder,EquiWidthHistogram,26a,3,JoinHashLeft,1380035,2798,1380035.000000,2.512177
JoinOrder,EquiWidthHistogram,26a,4,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiWidthHistogram,26a,5,JoinHashLeft,4523930,24091,4523930.000000,337.178864
JoinOrder,EquiWidthHistogram,26a,6,JoinHashLeft,135086,1098,135086.000000,37.616985
JoinOrder,EquiWidthHistogram,26a,7,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiWidthHistogram,26a,8,TableScan,4,2,4.000000,0.400000
JoinOrder,EquiWidthHistogram,26a,9,JoinHashLeft,2528312,21046,2528312.000000,337.178955
JoinOrder,EquiWidthHistogram,26a,10,TableScan,134170,10,134170.000000,10.000000
JoinOrder,EquiWidthHistogram,26a,11,TableScan,7,1,7.000000,1.000000
JoinOrder,EquiWidthHistogram,26b,0,JoinHashLeft,4167491,47,4167491.000000,0.046639
JoinOrder,EquiWidthHistogram,26b,1,JoinHashLeft,3140339,366,3140339.000000,0.466387
JoinOrder,EquiWidthHistogram,26b,2,JoinHashLeft,36244344,1334,36244344.000000,1.015642
JoinOrder,EquiWidthHistogram,26b,3,JoinHashLeft,113,2,113.000000,0.063015
JoinOrder,EquiWidthHistogram,26b,4,JoinHashLeft,1380035,702,1380035.000000,1.270809
JoinOrder,EquiWidthHistogram,26b,5,JoinHashLeft,4523930,9984,4523930.000000,134.871552
JoinOrder,EquiWidthHistogram,26b,6,JoinHashLeft,135086,257,135086.000000,11.032734
JoinOrder,EquiWidthHistogram,26b,7,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiWidthHistogram,26b,8,TableScan,4,2,4.000000,0.400000
JoinOrder,EquiWidthHistogram,26b,9,JoinHashLeft,2528312,9089,2528312.000000,134.871552
JoinOrder,EquiWidthHistogram,26b,10,TableScan,134170,4,134170.000000,4.000000
JoinOrder,EquiWidthHistogram,26b,11,TableScan,7,1,7.000000,1.000000
JoinOrder,EquiWidthHistogram,26c,0,JoinHashLeft,4167491,3445,4167491.000000,0.019660
JoinOrder,EquiWidthHistogram,26c,1,JoinHashLeft,3140339,32537,3140339.000000,0.196596
JoinOrder,EquiWidthHistogram,26c,2,JoinHashLeft,36244344,131004,36244344.000000,0.428123
JoinOrder,EquiWidthHistogram,26c,3,JoinHashLeft,1380035,2798,1380035.000000,2.512177
JoinOrder,EquiWidthHistogram,26c,4,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiWidthHistogram,26c,5,JoinHashLeft,4523930,24091,4523930.000000,337.178864
JoinOrder,EquiWidthHistogram,26c,6,JoinHashLeft,135086,1098,135086.000000,37.616985
JoinOrder,EquiWidthHistogram,26c,7,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiWidthHistogram,26c,8,TableScan,4,2,4.000000,0.400000
JoinOrder,EquiWidthHistogram,26c,9,JoinHashLeft,2528312,21046,2528312.000000,337.178955
JoinOrder,EquiWidthHistogram,26c,10,TableScan,134170,10,134170.000000,10.000000
JoinOrder,EquiWidthHistogram,26c,11,TableScan,7,1,7.000000,1.000000
